,SITE,District,HMIU_code,Facility type,Authority,Location rural/urban,Traditional authority,longitude,latitude,2020 Q1,2020 Q2,2020 Q3,2020 Q4,Code (number-distr-type-authority)
578,Namasalima Health Centre Mulanje,Mulanje,3215,Health centre,Public,Rural,TA Laston Njema,-16.08028,35.71556,4254,4355,4381,4438,578.15.4.1
579,Namasalima Health Centre Zomba,Zomba,2714,Health centre,Public,Rural,TA Kuntumanji,-15.23133,35.48883,1338,1263,1438,1444,579.2.4.1
580,Nambazo Health Centre,Phalombe,3510,Health centre,Public,Rural,TA Chiwalo,-15.55669,35.81922,4567,4610,4655,4678,580.29.4.1
581,Nambuma Health Centre,Lilongwe,1533,Health centre,Public,Rural,TA Kabudula,-13.72611,33.558,247,270,278,287,581.1.4.1
582,Namdumbo Health Centre,Balaka,3615,Health centre,Public,Rural,TA Kalembo,-14.85169,35.22552,949,1021,1050,1066,582.10.4.1
583,Namikango Health Centre,Zomba,2715,Health centre,Public,Rural,TA Mlumbe,-15.47731,35.2407,882,895,898,901,583.2.4.1
584,Namikoko Health Centre,Blantyre,2917,Dispensary,Public,Rural,TA Lundu,-15.48681,35.07375,483,463,466,488,584.7.3.1
585,Namitambo Health Centre,Chiradzulu,2806,Health centre,Public,Rural,Senior TA Mpunga,-15.84119,35.27036,5308,5307,5334,5317,585.3.4.1
586,Namizana Health Centre,Mchinji,1615,Health centre,Public,Rural,TA Mavwere,-14.00195,33.2463,2,16,30,49,586.28.4.1
587,Namphungo Health Centre,Mulanje,3216,Health centre,Public,Rural,TA Juma,-15.80417,35.34889,951,1046,1157,1231,587.15.4.1
588,Namulenga Health Centre,Mulanje,3217,Health centre,Public,Rural,TA Juma,-15.86542,35.32747,1148,1187,1155,1142,588.15.4.1
589,Namwera Health Centre,Mangochi,2523,Health centre,Public,Rural,TA Jalasi,-14.36389,35.50222,1423,1342,1346,1429,589.8.4.1
590,Nancholi Dispensary,Mangochi,2524,Dispensary,Public,Rural,TA Mbwana Nyambi,-14.47833,35.58667,336,328,344,340,590.8.3.1
591,Nancholi Youth Organisation Clinic,Blantyre,5127,Special / other site,Public,Urban,TA Somba,-15.82164,35.01167,308,315,NA,326,591.7.12.1
592,Nangalamu Health Centre,Mangochi,2525,Health centre,Public,Rural,TA Mbwana Nyambi,-14.46806,35.67305,545,574,562,611,592.8.4.1
593,Nankhwali Health Centre,Mangochi,2526,Health centre,Public,Rural,TA Nankumba,-14.135,34.84472,385,383,387,397,593.8.4.1
594,Nankumba Health Centre,Mangochi,2527,Health centre,Public,Rural,TA Nankumba,-14.36528,34.82361,1070,1055,1097,1139,594.8.4.1
595,Naphimba Health Centre,Mulanje,3222,Health centre,Public,Rural,TA Laston Njema,-16.03363,35.67862,1462,1472,1486,1519,595.15.4.1
596,Nasawa Health Centre,Zomba,2725,Health centre,Public,Rural,TA Mbiza,-15.60231,35.25956,1149,1188,1234,1179,596.2.4.1
597,Nathenje Health Centre,Lilongwe,1534,Health centre,Public,Rural,TA Chadza,-14.08189,33.90778,1649,1656,1672,1710,597.1.4.1
598,Nayinunje Health Centre,Machinga,2612,Health centre,Public,Rural,TA Kapoloma,-14.74047,35.56517,1035,1041,1062,1076,598.23.4.1
599,Nayuchi Health Centre,Machinga,2613,Health centre,Public,Rural,TA Mchinguza,-14.97556,35.53417,1363,1445,1491,1552,599.23.4.1
600,Nazombe Health Centre (gogo Nazombe),Phalombe,3514,Health centre,Public,Rural,TA Nazombe,-15.75233,35.77498,1770,1714,1688,1568,600.29.4.1
601,Ndakwera Health Centre,Chikwawa,3314,Health centre,Public,Rural,Senior TA Ndakwela,-16.22361,34.68886,748,748,768,802,601.5.4.1
602,Ndamera Health Centre,Nsanje,3408,Health centre,Public,Rural,TA Ndamera,-17.09575,35.21894,1949,2006,2075,2108,602.25.4.1
603,Ndaula Health Centre,Lilongwe,1535,Health centre,Public,Rural,TA Masumbankhunda,-14.13844,33.50761,242,266,276,276,603.1.4.1
604,Ndirande Health Centre,Blantyre,2918,Health centre,Public,Urban,Ndirande Matope Ward,-15.77833,35.03975,6194,6224,6254,6374,604.7.4.1
605,Ndunde Health Centre,Chiradzulu,2807,Health centre,Public,Rural,TA Kadewere,-15.69636,35.23344,2350,2289,2390,2347,605.3.4.1
606,Neno District Hospital,Neno,3709,Rural / community hospital,Public,Semi-urban,TA Chekucheku,-15.395,34.65361,1607,1692,1708,1602,606.26.5.1
607,Neno Parish Health Centre,Neno,3710,Health centre,Public,Rural,TA Dambe,-15.43708,34.60828,254,260,269,268,607.26.4.1
608,New State House Dispensary,Lilongwe,4058,Dispensary,Public,Urban,TA Tsabango,-13.96031,33.85086,75,77,80,78,608.1.3.1
609,Ngabu Rural Hospital,Chikwawa,3315,Rural / community hospital,Public,Rural,TA Ngabu,-16.45947,34.89247,4162,4185,4277,4300,609.5.5.1
610,Ngabu Sda Health Centre,Chikwawa,3328,Health centre,Public,Rural,Ngabu Urban,-16.46264,34.87903,1449,1456,1487,1512,610.5.4.1
611,Ngala Health Centre,Nkhotakota,1110,Health centre,Public,Rural,TA Kanyenda,-12.36517,34.06553,631,729,600,636,611.4.4.1
612,Ngana Health Centre,Karonga,210,Health centre,Public,Rural,TA Mwakaboko,-9.62,33.69917,113,119,122,118,612.9.4.1
613,Ngapani Health Centre,Mangochi,2540,Health centre,Public,Rural,TA Katuli,-14.0296,35.33773,424,452,464,477,613.8.4.1
614,Ngodzi Health Centre,Salima,1414,Health centre,Public,Semi-urban,TA Kambalame,-14.08997,34.51139,286,278,284,303,614.22.4.1
615,Ngokwe Health Centre,Machinga,2614,Health centre,Public,Rural,TA Ngokwe,-14.70683,35.80175,1161,1166,1161,1212,615.23.4.1
616,Ng'onga Health Centre,Rumphi,424,Health centre,Public,Rural,Senior TA Chisovya,-10.93649,33.94343,197,170,174,179,616.14.4.1
617,Ngoni Health Centre,Lilongwe,1537,Health centre,Public,Rural,TA Mtema,-13.77492,33.64022,308,306,310,334,617.1.4.1
618,Ngwelero Health Centre,Zomba,2716,Health centre,Public,Rural,Senior TA Ngwelero,-15.66714,35.42794,1418,1438,1508,1491,618.2.4.1
619,Njuyu Health Centre,Mzimba North,715,Health centre,Public,Rural,TA Kampingo Sibande,-11.45728,33.6338,147,141,145,160,619.20.4.1
620,Nkalo Health Centre,Chiradzulu,2809,Health centre,Public,Rural,TA Nkalo,-15.97067,35.31022,3291,3248,3277,3258,620.3.4.1
621,Nkasala Health Centre,Zomba,2717,Health centre,Public,Rural,Senior TA Nkapita,-15.32789,35.21703,772,804,825,804,621.2.4.1
622,Nkhalango Clinic,Lilongwe,1593,Special / other site,Private,Urban,TA Malili,-14.01291,33.70483,158,168,108,137,622.1.12.2
623,Nkhamenya Community Hospital,Kasungu,1013,District hospital,Public,Rural,TA Kaluluma,-12.56603,33.50136,873,873,854,876,623.17.7.1
624,Nkhatabay District Hospital,Nkhata Bay,315,District hospital,Public,Semi-urban,TA Mkumbira,-11.60139,34.29833,3176,3158,3195,3231,624.31.7.1
625,Nkhatabay Private Clinic,Nkhata Bay,327,Special / other site,Private,Urban,TA Mkumbira,-11.6066,34.29549,68,76,72,83,625.31.12.2
626,Nkhoma Mission Hospital,Lilongwe,1538,District hospital,Public,Rural,TA Mazengera,-14.04406,34.10308,2196,2205,2212,2245,626.1.7.1
627,Nkhorongo Health Centre,Mzimba North,716,Health centre,Public,Rural,TA Mtwalo,-11.39011,33.98492,430,410,425,435,627.20.4.1
628,Nkhotakota District Hospital,Nkhotakota,1111,District hospital,Public,Semi-urban,TA Malenga Chanzi,-12.92894,34.29239,2631,2633,2619,2657,628.4.7.1
629,Nkhulambe Health Centre,Phalombe,3511,Health centre,Public,Rural,TA Nkhulambe,-15.85811,35.75136,3533,3555,3588,3625,629.29.4.1
630,Nkhunga Health Centre,Nkhotakota,1112,Health centre,Public,Rural,TA Kanyenda,-12.48017,34.10822,969,1087,1066,1007,630.4.4.1
631,Mkhwayi Health Centre,Phalombe,3507,Health centre,Public,Rural,TA Jenala,-15.61444,35.62778,1760,1806,1847,1712,631.29.4.1
632,Nkhwazi Health Centre,Mchinji,1612,Health centre,Public,Rural,TA Mavwere,-13.92333,33.23,1306,1252,1353,1360,632.28.4.1
633,Nkombedzi Health Centre,Chikwawa,3364,Health Centre,Public,Rural,NA,-16.47944,34.72431,382,356,184,112,633.5.4.1
634,Nkope Health Centre,Mangochi,2528,Health centre,Public,Rural,TA Nankumba,-14.19708,35.03947,1131,1136,1160,1180,634.8.4.1
635,Nkula Health Centre,Neno,3712,Health centre,Public,Rural,TA Symon Likongwe,-15.52222,34.82528,284,285,292,288,635.26.4.1
636,Nsanama Health Centre,Machinga,2615,Health centre,Public,Rural,TA Mlomba,-14.99486,35.49478,1904,1944,1994,2076,636.23.4.1
637,Nsanje District Hospital,Nsanje,3409,District hospital,Public,Semi-urban,TA Malemia,-16.91769,35.25989,5029,5092,5208,5290,637.25.7.1
638,Nsalu Health Centre,Lilongwe,1539,Health Centre,Public,Rural,NA,-13.8855,33.5043,452,458,457,469,638.1.4.1
639,Nsipe Health Centre,Ntcheu,1825,Health centre,Public,Rural,TA Kwataine,-14.86422,34.75167,1122,1162,1059,1144,639.13.4.1
640,Nsiyaludzu Health Centre,Ntcheu,1826,Health centre,Public,Rural,TA Makwangwala,-14.93672,34.87422,1319,1160,1129,1218,640.13.4.1
641,Ntaja Health Centre,Machinga,2616,Health centre,Public,Rural,TA Kawinga,-14.86814,35.5295,3397,3382,3450,3542,641.23.4.1
642,Ntcheu District Hospital,Ntcheu,1827,District hospital,Public,Semi-urban,Ntcheu Boma,-14.81689,34.63831,5642,5613,5627,5662,642.13.7.1
643,Ntchisi District Hospital,Ntchisi,1210,District hospital,Public,Semi-urban,TA Kalumo,-13.36333,33.91103,2078,2096,2100,2073,643.27.7.1
644,Nthalire Health Centre,Chitipa,108,Health centre,Public,Rural,TA Nthalire,-10.34906,33.64375,570,562,556,562,644.24.4.1
645,Nthenje Dispensary,Rumphi,416,Dispensary,Public,Rural,TA Mwankhunikira,-10.91789,33.98803,127,129,129,135,645.14.3.1
646,Nthorowa Health Centre,Machinga,2621,Health centre,Public,Rural,TA Mlomba,-14.99492,35.57325,834,881,870,864,646.23.4.1
647,Nthondo Health Centre,Ntchisi,1211,Health centre,Public,Rural,TA Nthondo,-13.24714,34.02322,219,213,215,211,647.27.4.1
648,Nthondo Health Centre Lilongwe,Lilongwe,1540,Health centre,Public,Urban,TA Kalolo,-14.02869,33.44989,792,811,838,857,648.1.4.1
649,Nthungwa Health Centre,Nkhata Bay,320,Health centre,Public,Rural,TA Kabunduli,-11.66,33.80056,152,156,155,157,649.31.4.1
650,Nyambadwe Private Hospital,Blantyre,2974,Other hospital,Private,Urban,TA Kapeni,-15.77139,35.02323,NA,NA,92,92,650.7.1.2
651,Nyambi Health Centre,Machinga,2617,Health centre,Public,Rural,TA Nyambi,-14.68994,35.5725,1183,1170,1222,1256,651.23.4.1
652,Nyamithuthu Health Centre,Nsanje,3410,Health centre,Public,Rural,TA Tengani,-16.68239,35.19835,517,536,547,553,652.25.4.1
653,Nyungwe Health Centre,Karonga,211,Health centre,Public,Rural,TA Mwirang'ombe,-10.285,34.10833,1336,1396,1366,1313,653.9.4.1
654,Nzama Health Centre,Ntcheu,1828,Health centre,Public,Rural,TA Mpando,-14.89353,34.58592,587,603,612,620,654.13.4.1
655,Ofesi Dispensary,Kasungu,1022,Health centre,Public,Rural,Senior TA M'nyanja,-12.7795,33.54881,227,229,231,239,655.17.4.1
656,Pace Clinic,Blantyre,NA,Special / other site,Private,Urban,TA Kapeni,-15.79762,35.02311,268,214,211,204,656.7.12.2
657,Parachute Battalion Clinic,Salima,1425,Dispensary,Public,Rural,TA Maganga,-14.08898,34.54478,71,86,101,105,657.22.3.1
658,Partners In Hope Clinic Dalitso (private),Lilongwe,4089,Special / other site,Private,Urban,TA Tsabango,-14.02365,33.78791,1945,1920,1922,1866,658.1.12.2
659,Partners In Hope Clinic,Lilongwe,1555,Special / other site,Public,Urban,TA Tsabango,-14.02365,33.78791,5396,5402,5417,5411,659.1.12.1
660,Pensulo Health Centre,Blantyre,2928,Health centre,Public,Urban,TA Kuntaja,-15.80788,34.95697,NA,242,262,273,660.7.4.1
661,Phalombe Health Centre,Phalombe,3512,Health centre,Public,Rural,Phalombe Boma,-15.80617,35.6488,2847,2871,2889,2808,661.29.4.1
662,Phalombe Mission Hospital Holy Family,Phalombe,3504,District hospital,Public,Semi-urban,TA Mkhumba,-15.82469,35.61872,3719,3749,3784,3721,662.29.7.1
663,Phalula Health Centre,Balaka,3606,Health centre,Public,Rural,Senior TA Phalula,-15.22547,34.89331,1656,1632,1516,1583,663.10.4.1
664,Phimbi Health Centre,Balaka,3607,Health centre,Public,Rural,TA Nkaya,-15.25092,35.10711,806,873,807,814,664.10.4.1
665,Phirilongwe Health Centre,Mangochi,2529,Health centre,Public,Rural,Senior TA Ntonda,-14.58831,34.89847,525,498,515,532,665.8.4.1
666,Phokera Health Centre,Nsanje,3417,Health centre,Public,Rural,TA Mbenje,-16.62758,35.16583,837,852,860,895,666.25.4.1
667,Pim Health Centre,Chiradzulu,2810,Health centre,Public,Rural,Senior TA Onga,-15.75309,35.1923,211,220,236,248,667.3.4.1
668,Pirimiti Health Centre,Zomba,2718,Health centre,Public,Rural,TA Mwambo,-15.48281,35.451,4537,4557,4592,4579,668.2.4.1
669,Police College Health Centre Mua,Dedza,1735,Health centre,Public,Rural,TA Kachindamoto,-14.22589,34.51142,92,99,95,100,669.12.4.1
670,Police College Hospital Zomba,Zomba,2728,Rural / community hospital,Public,Urban,Zomba Central Ward,-15.39083,35.32706,NA,1302,1352,1334,670.2.5.1
671,Polytechnic Blantyre,Blantyre,2990,Special / other site,Public,Urban,Soche East Ward,-15.80207,35.02718,90,92,90,93,671.7.12.1
672,Queen Elizabeth Central Hospital,Blantyre,2926,Central hospital,Public,Urban,TA Kapeni,-15.80208,35.02072,15026,15009,15053,15224,672.7.8.1
673,Raiply Clinic,Mzimba South,531,Health centre,Private,Rural,TA Kampingo Sibande,-11.91644,33.75598,210,214,216,226,673.19.4.2
674,Rumphi District Hospital,Rumphi,417,District hospital,Public,Semi-urban,TA Chikulamayembe,-11.01972,33.85417,2944,2929,2914,2947,674.14.7.1
675,Ruo Dispensary,Mulanje,3241,Dispensary,Public,Rural,TA Mabuka,-16.08964,35.66507,284,275,274,273,675.15.3.1
676,Sadzi Health Centre,Zomba,2734,Health centre,Public,Rural,TA Chikowi,-15.40882,35.31969,1073,1017,1051,1033,676.2.4.1
677,Salima District Hospital,Salima,1415,District hospital,Public,Semi-urban,TA Karonga,-13.76178,34.42183,6451,6409,6455,6580,677.22.7.1
678,Sambankhanga Health Centre,Thyolo,3143,Health centre,Public,Urban,TA Kwethemule,-16.13981,35.09852,314,318,298,313,678.6.4.1
679,Sangiro Health Centre,Karonga,212,Health centre,Public,Rural,TA Wasambo,-10.51594,34.21325,203,209,241,222,679.9.4.1
680,Sanjika Clinic,Blantyre,2977,Dispensary,Public,Urban,TA Kuntaja,-15.79267,34.97288,27,31,32,44,680.7.3.1
681,Sankhulani Health Centre,Nsanje,3411,Health centre,Public,Rural,TA Mlolo,-16.45686,35.25889,695,699,700,730,681.25.4.1
682,Santhe Health Centre,Kasungu,1014,Health centre,Public,Rural,TA Santhe,-13.46694,33.394,829,866,758,780,682.17.4.1
683,Satemwa Clinic,Thyolo,3144,Health centre,Public,Rural,TA Mphuka,-16.07641,35.07692,987,985,953,942,683.6.4.1
684,Senga Bay Baptist Medical Clinic,Salima,1416,District hospital,Public,Semi-urban,TA Maganga,-13.74117,34.59536,1070,1118,1070,1041,684.22.7.1
685,Senzani Health Centre,Ntcheu,1829,Health centre,Public,Rural,Senior TA Tsikulamowa,-15.07864,34.85786,633,620,618,656,685.13.4.1
686,Sharpe Valley Health Centre,Ntcheu,1830,Special / other site,Public,Rural,TA Goodson Ganya,-14.61117,34.73672,684,678,709,742,686.13.12.1
687,Shifa Private Clinic,Blantyre,5028,Other hospital,Private,Urban,TA Kapeni,-15.78715,35.01045,122,126,125,137,687.7.1.2
688,Simlemba Health Centre,Kasungu,1015,Health centre,Public,Rural,TA Simlemba,-12.74092,33.67669,388,389,396,401,688.17.4.1
689,Sinyala Health Centre,Mangochi,2538,Health centre,Public,Rural,TA Mbwana Nyambi,-14.58102,35.57615,132,130,123,119,689.8.4.1
690,Sister Martha Hospital,Mangochi,2530,Health centre,Public,Rural,TA Jalasi,-14.38528,35.53556,352,356,367,377,690.8.4.1
691,Sister Theresa Community Hospital Mikoke,Ntcheu,1836,Rural / community hospital,Public,Rural,Senior TA Tsikulamowa,-14.99925,34.82819,1559,1561,1597,1634,691.13.5.1
692,Soche Adventist Health Centre,Blantyre,2920,Health centre,Public,Urban,Zingwangwa South Ward,-15.8105,35.06378,218,220,225,229,692.7.4.1
693,Soche Maternity,Blantyre,2919,Special / other site,Public,Urban,TA Somba,-15.85767,35.0275,709,680,789,829,693.7.12.1
694,Somba Health Centre,Mangochi,2591,Health centre,Public,Rural,TA Mbwana Nyambi,-14.64701,35.53803,347,361,366,369,694.8.4.1
695,Sorgin Health Centre,Nsanje,3412,Health centre,Public,Rural,TA Mbenje,-16.54139,35.01445,1453,1480,1504,1562,695.25.4.1
696,South Lunzu Health Centre,Blantyre,2925,Health centre,Public,Urban,TA Machinjiri,-15.72678,35.05472,2923,2865,2974,3047,696.7.4.1
697,Ssh,Lilongwe,4090,Special / other site,Private,Urban,Area 4,-13.97345,33.77328,166,179,171,171,697.1.12.2
698,St Andrews Clinic,Kasungu,1029,Special / other site,Public,Semi-urban,TA Wimbe,-13.03294,33.67125,1204,1208,1176,1189,698.17.12.1
699,St Anne's Health Centre,Karonga,213,Health centre,Public,Rural,TA Wasambo,-10.41189,34.21158,307,313,309,331,699.9.4.1
700,St Anne's Mission Hospital,Nkhotakota,1115,District hospital,Public,Semi-urban,TA Malenga Chanzi,-12.92672,34.29603,1353,1276,1322,1739,700.4.7.1
701,St Augustine Health Centre,Kasungu,1034,Health centre,Public,Rural,TA Wimbe,-12.92476,33.77742,187,188,192,224,701.17.4.1
702,St Faith Anglican Clinic,Kasungu,1038,Health centre,Public,Rural,TA Wimbe,-12.92886,33.7952,165,171,169,183,702.17.4.1
703,St Gabriel Mission Hospital,Lilongwe,1541,District hospital,Public,Rural,TA Kalolo,-13.98439,33.35094,2714,2721,2724,2734,703.1.7.1
704,St John Of God Clinic,Mzimba North,725,Special / other site,Public,Urban,TA Mtwalo,-11.45571,34.01381,72,83,84,86,704.20.12.1
705,St John's Mission Hospital,Mzimba North,718,District hospital,Public,Urban,TA Mtwalo,-11.45156,34.02831,2746,2763,2781,2772,705.20.7.1
706,St Joseph Mission Hospital Nguludi,Chiradzulu,2808,District hospital,Public,Rural,TA Likoswe,-15.80178,35.1688,4124,4161,4204,4226,706.3.7.1
707,St Lukes Mission Hospital,Zomba,2719,District hospital,Public,Rural,TA Malemia,-15.209,35.35264,3677,3658,3715,3686,707.2.7.1
708,St Martins Mission Hospital,Mangochi,2516,District hospital,Public,Rural,TA Chowe,-14.3475,35.29361,1698,1713,1718,1755,708.8.7.1
709,St Martins Molere Health Centre,Thyolo,3118,Health centre,Public,Rural,TA Changata,-16.21764,35.13575,942,970,1011,1035,709.6.4.1
710,St Mary's Chisumulu Health Centre,Likoma,602,Health centre,Public,Rural,TA Mkumpha,-12.02908,34.62419,170,175,178,181,710.33.4.1
711,St Montfort Hospital,Chikwawa,3316,District hospital,Public,Rural,TA Lundu,-16.25656,34.86875,4235,4208,4255,4370,711.5.7.1
712,St Peters Mission Hospital,Likoma,601,District hospital,Public,Rural,TA Mkumpha,-12.06483,34.73642,610,638,614,625,712.33.7.1
713,St Vincent Health Centre Chadzunda,Blantyre,2932,Health post,Public,Rural,TA Somba,-15.91421,34.94984,751,760,738,767,713.7.6.1
714,Sucoma Clinic Illovo,Chikwawa,NA,Health centre,Public,Rural,TA Lundu,-16.40314,34.8832,769,775,831,959,714.5.4.1
715,Sukasanje Health Centre,Phalombe,3513,Health centre,Public,Rural,TA Nkhulambe,-15.93047,35.76542,3791,3821,3838,3657,715.29.4.1
716,Sunrise Private Clinic,Mzimba North,6171,Health centre,Private,Semi-urban,TA Mtwalo,-11.44578,34.02623,NA,0,0,NA,716.20.4.2
717,Tachira Private Clinic,Lilongwe,1587,Special / other site,Private,Urban,Area 46,-14.01916,33.72849,96,98,90,75,717.1.12.2
718,Taluska Medical Centre,Lilongwe,4019,Special / other site,Private,Urban,TA Njewa,-13.97332,33.75582,62,62,61,58,718.1.12.2
719,Tedzani Escom Clinic,Neno,2997,Dispensary,Private,Rural,TA Kunthembwe,-15.5609,34.78638,130,122,121,129,719.26.3.2
720,Tembwe Health Centre,Mchinji,1613,Health centre,Public,Rural,TA Mlonyeni,-13.90111,33.06194,722,717,696,707,720.28.4.1
721,Tengani Health Centre,Nsanje,3413,Health centre,Public,Rural,Nsanje Boma,-16.91753,35.27033,1397,1432,1485,1513,721.25.4.1
722,Thambani Health Centre,Mwanza,3012,Health centre,Public,Rural,Senior TA Govati,-15.72583,34.39972,791,792,769,784,722.32.4.1
723,Thavite Health Centre,Salima,1417,Health centre,Public,Semi-urban,TA Mwanza,-13.49906,34.26125,559,579,583,603,723.22.4.1
724,The Clinic,Lilongwe,NA,Other hospital,Private,Urban,Area 3,-13.98495,33.76415,58,59,59,64,724.1.1.2
725,Thekerani Health Centre,Thyolo,3119,Rural / community hospital,Public,Rural,TA Nsabwe,-16.32106,35.20716,2729,2677,2746,2731,725.6.5.1
726,Thembe Health Centre,Mulanje,3218,Dispensary,Public,Rural,TA Mabuka,-16.08722,35.43361,457,476,496,516,726.15.3.1
727,Thomasi Health Centre,Thyolo,3120,Health centre,Public,Rural,TA Thomas,-16.02783,34.97967,795,809,821,810,727.6.4.1
728,Thondwe Health Centre,Zomba,2721,Health centre,Public,Rural,TA Mlumbe,-15.48453,35.23722,1839,1877,1878,1892,728.2.4.1
729,Thonje Health Centre,Dowa,1320,Health centre,Public,Rural,TA Chiwere,-13.72483,34.23739,288,294,288,283,729.16.4.1
730,Thuchila Health Centre,Mulanje,3219,Health centre,Public,Rural,TA Juma,-15.91889,35.36111,3618,3663,3940,3554,730.15.4.1
731,Thumbwe Health Centre,Chiradzulu,2811,Health centre,Public,Rural,TA Kadewere,-15.76559,35.24878,2334,2335,2338,2366,731.3.4.1
732,Thunduwike Health Centre,Mzimba North,719,Health centre,Public,Rural,TA Mpherembe,-11.17647,33.57611,596,587,593,591,732.20.4.1
733,Thunga Health Centre,Thyolo,3145,Health centre,Public,Rural,TA Bvumbwe,-16.00096,35.06532,1668,1661,1636,1675,733.6.4.1
734,Thyolo District Hospital,Thyolo,3121,District hospital,Public,Semi-urban,TA Nchilamwela,-16.07019,35.15219,13141,12531,12480,12659,734.6.7.1
735,Tikondane Private Clinic,Nsanje,3435,Special / other site,Private,Urban,TA Mbenje,-16.41919,35.17154,72,72,74,76,735.25.12.2
736,Tiyese Maternity Clinic,Dedza,1738,Special / other site,Private,Rural,TA Kaphuka,-14.29613,34.16295,3,3,4,5,736.12.12.2
737,Trinity Mission Hospital,Nsanje,3414,District hospital,Public,Rural,TA Mlolo,-16.41917,35.17175,2906,2902,2798,2808,737.25.7.1
738,Tsangano Health Centre,Ntcheu,1831,Health centre,Public,Rural,TA Mpando,-15.17392,34.61092,295,314,350,378,738.13.4.1
739,Tsoyo Dispensary,Dedza,1724,Special / other site,Public,Rural,TA Chauma,-14.14775,34.16122,101,107,117,110,739.12.12.1
740,Tulonkhondo Health Centre,Mwanza,3013,Health centre,Public,Rural,TA Kanduku,-15.74972,34.52306,464,478,523,554,740.32.4.1
741,Ukwe Health Centre,Lilongwe,1542,Health centre,Public,Rural,TA Kabudula,-13.82592,33.60155,291,293,276,298,741.1.4.1
742,Ulongwe Health Centre,Balaka,3608,Health centre,Public,Rural,TA Kalembo,-14.86197,35.17667,946,978,992,1022,742.10.4.1
743,Umoyo Private Clinic,Lilongwe,4022,Special / other site,Private,Urban,TA Tsabango,-13.79586,33.17534,92,95,104,92,743.1.12.2
744,Umunthu Foundation Clinic,Blantyre,5128,Special / other site,Public,Urban,TA Machinjiri,-15.83547,35.09438,879,940,953,981,744.7.12.1
745,Usisya Health Centre,Nkhata Bay,319,Health centre,Public,Rural,TA M'bwana,-11.23639,34.20778,489,502,486,484,745.31.4.1
746,Utale 1 Health Centre,Balaka,3609,Health centre,Public,Rural,TA Nkaya,-15.17753,35.06433,368,384,413,425,746.10.4.1
747,Utale 2 Health Centre,Balaka,3610,Health centre,Public,Rural,TA Nkaya,-15.16847,35.07,876,880,879,829,747.10.4.1
748,Vibangala Dispensary,Mzimba South,543,Dispensary,Public,Rural,TA Mzukuzuku,-12.23436,33.48617,108,107,98,107,748.19.3.1
749,Wenya Health Centre,Chitipa,109,Health centre,Public,Rural,TA Mwenewenya,-10.11278,33.56333,192,194,193,198,749.24.4.1
750,Wezi Medical Centre,Mzimba North,6017,Other hospital,Private,Urban,Masasa Ward,-11.46586,34.0136,270,70,0,NA,750.20.1.2
751,Wiliro Health Centre,Karonga,214,Health centre,Public,Rural,TA Kyungu,-9.893056,33.61389,90,93,87,94,751.9.4.1
752,Wimbe Health Centre,Kasungu,1016,Health centre,Public,Rural,TA Wimbe,-12.99122,33.68697,246,228,229,235,752.17.4.1
753,World Medical Fund,Nkhotakota,1122,Other hospital,Public,Semi-urban,TA Malenga Chanzi,-12.91536,34.28338,104,105,100,97,753.4.1.1
754,Yankho Private Clinic,Kasungu,1041,Special / other site,Private,Urban,TA Kaomba,-13.0404,33.48111,84,82,88,81,754.17.12.2
755,Zalewa Pih,Neno,3713,Special / other site,Public,Rural,TA Symon Likongwe,-15.4499,34.8503,1524,1575,1554,1561,755.26.12.1
756,Zilindo Health Centre,Zomba,2735,Health centre,Public,Rural,TA Mlumbe,-15.3805,35.3013,296,245,255,254,756.2.4.1
757,Zingwangwa Health Centre,Blantyre,2922,Health centre,Public,Urban,TA Kapeni,-15.81803,34.99822,3448,3441,3524,3642,757.7.4.1
758,Zoa Health Centre,Thyolo,3123,Health centre,Public,Semi-urban,Senior TA Mbawela,-16.23769,35.19978,1368,1121,1219,1216,758.6.4.1
759,Zomba Central Hospital,Zomba,2722,Central hospital,Public,Urban,TA Chikowi,-15.39914,35.31286,7192,7218,7213,7274,759.2.8.1
760,Zomba Central Prison Clinic,Zomba,2762,Health centre,Public,Urban,TA Mlumbe,-15.39506,35.32417,706,688,742,747,760.2.4.1
761,Zomba Mental Hospital,Zomba,2727,Special / other site,Public,Urban,Mbedza Ward,-15.39889,35.30467,84,76,79,80,761.2.12.1
,,,,,,,,,,,,,,
